tour_code,tour_description,year,tournament_id,player_id,course_id,permanent_tour_id,player_first_name,player_last_name,round,tournament_name,course_name,hole,hole_score,par_value,yardage,shot,shot_type,num_of_strokes,from_location_scorer,from_location_enhanced,to_location_laser,to_location_enhanced,distance,distance_to_pin,in_the_hole_flag,around_the_green_flag,first_putt_flag,distance_to_hole_after_shot,time,lie,elevation,slope,x,y,z,dist_from_center,dist_from_edge,date,club
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,2,S,1,Fairway,Right Fairway,Green,Unmapped,7735,7910,N,N,,268,1051,Good,With,Level,"11,406.64","8,798.43",42.519,204,576,2/12/15,5h
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,3,S,1,Green,Unmapped,Green,Unmapped,280,268,N,N,Y,27,1058,Good,With,Level,"11,429.95","8,799.35",43.141,24,701,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,4,S,1,Green,Unmapped,,,27,27,Y,N,,0,1059,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,1,S,1,Tee Box,,Fairway,Right Fairway,9845,15840,N,N,,5994,1102,Good,With,Level,"11,742.94","8,378.66",45.513,122,619,2/12/15,driver
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,2,S,1,Fairway,Right Fairway,Fringe,Left Fairway,5628,5994,N,Y,,366,1109,Good,With,Level,"11,863.13","7,925.40",38.521,9,21,2/12/15,7i
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,3,S,1,Fringe,Left Fairway,Green,Unmapped,398,366,N,N,,39,1114,Good,With,Level,"11,868.31","7,892.64",38.852,30,293,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,4,S,1,Green,Unmapped,,,39,39,Y,N,Y,0,1116,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,1,S,1,Tee Box,,Fairway,Right Fairway,9279,13644,N,N,,4319,1118,Good,With,Level,"12,271.43","8,593.00",96.202,376,529,2/12/15,driver
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,2,S,1,Fairway,Right Fairway,Green,Unmapped,4131,4319,N,N,,197,1127,N/A,With,Level,"12,440.18","8,892.48",114.14,72,362,2/12/15,pw
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,3,S,1,Green,Unmapped,Green,Unmapped,205,197,N,N,Y,19,1132,N/A,With,Level,"12,442.17","8,909.42",114.392,20,398,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,4,S,1,Green,Unmapped,,,19,19,Y,N,,0,1132,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,1,S,1,Tee Box,,Green,Unmapped,7341,7488,N,N,,301,1136,Good,With,Level,"11,974.42","9,157.25",99.23,249,505,2/12/15,3h
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,2,S,1,Green,Unmapped,Green,Unmapped,335,301,N,N,Y,38,1143,N/A,With,Level,"11,969.54","9,184.69",99.822,39,538,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,3,S,1,Green,Unmapped,,,38,38,Y,N,,0,1145,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,1,S,1,Tee Box,,Fairway,Right Fairway,9985,14256,N,N,,4284,1147,Good,With,Level,"11,176.84","9,529.60",83.241,29,485,2/12/15,driver
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,2,S,1,Fairway,Right Fairway,Green,Unmapped,4182,4284,N,N,,180,1153,Good,With,Level,"10,888.40","9,724.95",93.35,151,22,2/12/15,pw
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,3,S,1,Green,Unmapped,Green,Unmapped,195,180,N,N,Y,12,1159,Good,With,Level,"10,887.93","9,741.21",93.5,6,211,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,4,S,1,Green,Unmapped,,,12,12,Y,N,,0,1159,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,4,5,573,1,S,1,Tee Box,,Fairway Bunker,Unmapped,9506,20880,N,N,,10753,1201,Good,With,Level,"10,204.00","10,343.70",85.234,905,190,2/12/15,driver
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,4,5,573,2,S,1,Fairway Bunker,Unmapped,Fairway,Left Fairway,6179,10753,N,N,,4780,1208,Good,With,Level,"10,072.53","10,841.47",92.294,234,365,2/12/15,3h
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,4,5,573,3,S,1,Fairway,Left Fairway,Green,Unmapped,4612,4780,N,N,,176,1213,Good,With,Level,"10,126.16","11,221.04",119.445,51,360,2/12/15,9i
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,4,5,573,4,S,1,Green,Unmapped,,,176,176,Y,N,Y,0,1220,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,1,S,1,Tee Box,,Fairway,Right Fairway,9861,14004,N,N,,4231,1223,Good,With,Level,"9,646.48","11,779.74",94.627,507,224,2/12/15,driver
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,2,S,1,Fairway,Right Fairway,Green,Unmapped,4151,4231,N,N,,92,1230,Good,With,Level,"9,348.78","11,955.81",87.579,54,102,2/12/15,pw
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,3,S,1,Green,Unmapped,Green,Unmapped,122,92,N,N,Y,28,1242,Good,With,Level,"9,338.61","11,955.19",87.65,24,206,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,4,S,1,Green,Unmapped,,,28,28,Y,N,,0,1243,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,1,S,1,Tee Box,,Fairway Bunker,Unmapped,9655,14616,N,N,,4813,1245,Good,With,Level,"8,733.26","11,660.13",53.041,624,383,2/12/15,driver
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,2,S,1,Fairway Bunker,Unmapped,Green,Unmapped,4579,4813,N,N,,320,1252,Good,With,Level,"8,392.37","11,489.38",37.902,242,0,2/12/15,7i
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,3,S,1,Green,Unmapped,Green,Unmapped,294,320,N,N,Y,28,1257,Good,With,Level,"8,385.19","11,465.99",37.381,14,0,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,4,S,1,Green,Unmapped,,,28,28,Y,N,,0,1259,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,1,S,1,Tee Box,,Green Side Bunker,Front Center Green Side Bunker,5923,6084,N,Y,,424,1303,Good,With,Level,"7,924.15","10,774.91",18.314,378,290,2/12/15,6i
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,2,S,1,Green Side Bunker,Front Center Green Side Bunker,Green,Unmapped,453,424,N,N,,35,1308,Good,With,Level,"7,886.65","10,779.07",19.246,35,221,2/12/15,lw
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,3,S,1,Green,Unmapped,,,35,35,Y,N,Y,0,1312,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,1,S,1,Tee Box,,Fairway,Left Fairway,9801,19188,N,N,,9000,1314,Good,With,Level,"7,264.04","11,231.99",22.807,94,617,2/12/15,driver
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,2,S,1,Fairway,Left Fairway,Primary Rough,Right Rough,8115,9000,N,N,,1608,1322,Good,With,Level,"6,633.70","11,476.86",28.385,824,65,2/12/15,3h
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,3,S,1,Primary Rough,Right Rough,Green,Unmapped,1964,1608,N,N,,353,1327,N/A,With,Level,"6,506.74","11,373.64",28.274,158,556,2/12/15,sw
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,4,S,1,Green,Unmapped,Green,Unmapped,381,353,N,N,Y,28,1330,Good,With,Level,"6,533.38","11,390.90",28.138,2,276,2/12/15,putter
R,PGA TOUR,2015,150,1766,5,5,Billy,Mayfair,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,5,S,1,Green,Unmapped,,,28,28,Y,N,,0,1334,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,1,S,1,Tee Box,,Fairway,Right Fairway,8460,13752,N,N,,5295,1227,Good,With,Level,"7,122.58","12,467.86",80.046,75,357,2/12/15,driver
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,2,S,1,Fairway,Right Fairway,Green,Unmapped,5047,5295,N,N,,249,1235,Good,With,Level,"7,543.01","12,474.46",88.529,23,237,2/12/15,8i
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,3,S,1,Green,Unmapped,Green,Unmapped,232,249,N,N,Y,17,1241,Good,With,Level,"7,562.22","12,476.47",89.129,0,469,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,4,S,1,Green,Unmapped,,,17,17,Y,N,,0,1241,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,5,5,502,1,S,1,Tee Box,,Fairway,Right Fairway,10828,18468,N,N,,7663,1245,Good,With,Level,"8,143.42","12,185.41",66.853,501,92,2/12/15,driver
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,5,5,502,2,S,1,Fairway,Right Fairway,Green Side Bunker,Right Front Green Side Bunker,7100,7663,N,Y,,595,1251,Good,With,Level,"8,728.08","12,095.18",75.894,188,118,2/12/15,5h
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,5,5,502,3,S,1,Green Side Bunker,Right Front Green Side Bunker,Green,Unmapped,431,595,N,N,,165,1256,Good,With,Level,"8,763.22","12,101.87",79.086,50,271,2/12/15,lw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,5,5,502,4,S,1,Green,Unmapped,Green,Unmapped,182,165,N,N,Y,17,1259,Good,With,Level,"8,777.98","12,105.42",79.365,15,445,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,5,5,502,5,S,1,Green,Unmapped,,,17,17,Y,N,,0,1259,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,4,4,390,1,S,1,Tee Box,,Primary Rough,Left Rough,10157,14292,N,N,,3882,1303,Good,With,Level,"8,246.90","11,571.29",39.695,596,125,2/12/15,driver
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,4,4,390,2,S,1,Primary Rough,Left Rough,Green,Unmapped,3614,3882,N,N,,270,1311,N/A,With,Level,"8,042.98","11,349.66",36.845,10,274,2/12/15,9i
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,4,4,390,3,S,1,Green,Unmapped,Green,Unmapped,271,270,N,N,Y,4,1314,Good,With,Level,"8,029.77","11,331.38",37.274,5,517,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,4,4,390,4,S,1,Green,Unmapped,,,4,4,Y,N,,0,1314,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,5,4,331,1,S,1,Tee Box,,Fairway,Right Fairway,7893,12168,N,N,,4286,1317,Good,With,Level,"8,785.15","11,008.17",30.806,697,384,2/12/15,driver
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,5,4,331,2,S,1,Fairway,Right Fairway,Green Side Bunker,Rear Green Side Bunker,4713,4286,N,Y,,441,1324,Good,With,Level,"9,148.15","10,859.60",51.298,197,978,2/12/15,pw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,5,4,331,3,S,1,Green Side Bunker,Rear Green Side Bunker,Green,Unmapped,841,441,N,N,,404,1329,Good,With,Level,"9,080.38","10,877.18",48.751,71,172,2/12/15,lw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,5,4,331,4,S,1,Green,Unmapped,Green,Unmapped,438,404,N,N,Y,40,1331,Good,With,Level,"9,112.88","10,860.68",49.772,23,606,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,5,4,331,5,S,1,Green,Unmapped,,,40,40,Y,N,,0,1331,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,5,3,3,188,1,S,1,Tee Box,,Fairway,Left Fairway,6636,6768,N,Y,,362,1339,Good,With,Level,"9,554.60","10,516.32",48.798,329,47,2/12/15,4i
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,5,3,3,188,2,S,1,Fairway,Left Fairway,Green,Unmapped,377,362,N,N,,18,1346,Good,With,Level,"9,540.19","10,488.39",48.282,18,144,2/12/15,sw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,5,3,3,188,3,S,1,Green,Unmapped,,,18,18,Y,N,Y,0,1346,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,6,5,513,1,S,1,Tee Box,,Cart Path,Unmapped,11168,18900,N,N,,8152,1355,Good,With,Level,"9,754.79","9,939.81",45.314,1697,1109,2/12/15,driver
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,6,5,513,2,D,0,Unknown,Unmapped,Primary Rough,Left Rough,19,8152,N,N,,8166,1402,Unknown,Unmapped,Unknown,"9,756.38","9,940.00",45.413,1714,1122,2/12/15,3h
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,6,5,513,3,S,1,Primary Rough,Left Rough,Green Side Bunker,Right Front Green Side Bunker,7339,8166,N,Y,,947,1403,N/A,With,Level,"9,338.93","9,493.37",63.71,396,148,2/12/15,3h
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,6,5,513,4,S,1,Green Side Bunker,Right Front Green Side Bunker,Green Side Bunker,Right Green Side Bunker,399,947,N,Y,,548,1408,Good,With,Level,"9,331.58","9,461.02",65.472,234,138,2/12/15,lw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,6,5,513,5,S,1,Green Side Bunker,Right Green Side Bunker,Primary Rough,Right Rough,249,548,N,Y,,306,1408,Good,With,Level,"9,324.75","9,441.75",69.141,159,91,2/12/15,lw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,6,5,513,6,S,1,Primary Rough,Right Rough,Green,Unmapped,377,306,N,N,,67,1409,N/A,With,Level,"9,321.47","9,410.52",68.558,32,248,2/12/15,lw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,6,5,513,7,S,1,Green,Unmapped,,,67,67,Y,N,Y,0,1412,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,7,3,3,106,1,S,1,Tee Box,,Green,Unmapped,3785,4068,N,N,,296,1417,Good,With,Level,"9,251.56","9,131.25",31.745,33,0,2/12/15,gw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,7,3,3,106,2,S,1,Green,Unmapped,Green,Unmapped,282,296,N,N,Y,17,1421,Good,With,Level,"9,256.09","9,108.16",32.056,11,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,7,3,3,106,3,S,1,Green,Unmapped,,,17,17,Y,N,,0,1421,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,4,4,418,1,S,1,Tee Box,,Primary Rough,Left Rough,9259,15156,N,N,,6738,1424,Good,With,Level,"9,823.25","9,680.58",73.625,1582,382,2/12/15,driver
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,4,4,418,2,S,1,Primary Rough,Left Rough,Fringe,Right Fairway,7068,6738,N,Y,,330,1431,N/A,With,Level,"10,409.62","9,735.44",62.702,124,540,2/12/15,5h
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,4,4,418,3,S,1,Fringe,Right Fairway,Green,Unmapped,365,330,N,N,,35,1438,Good,With,Level,"10,379.25","9,735.23",61.462,5,307,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,4,4,418,4,S,1,Green,Unmapped,,,35,35,Y,N,Y,0,1439,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,5,4,466,1,S,1,Tee Box,,Fairway,Left Fairway,10670,17712,N,N,,7101,1444,Good,With,Level,"11,086.42","9,279.27",65.047,252,322,2/12/15,driver
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,5,4,466,2,S,1,Fairway,Left Fairway,Green,Unmapped,6710,7101,N,N,,514,1453,Good,With,Level,"11,387.65","8,808.72",41.594,311,372,2/12/15,3i
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,5,4,466,3,S,1,Green,Unmapped,Green,Unmapped,540,514,N,N,Y,45,1500,Good,With,Level,"11,431.75","8,800.03",43.172,46,707,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,5,4,466,4,S,1,Green,Unmapped,Green,Unmapped,61,45,N,N,,17,1501,Good,With,Level,"11,427.53","8,797.14",43.124,14,706,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,5,4,466,5,S,1,Green,Unmapped,,,17,17,Y,N,,0,1501,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,6,4,446,1,S,1,Tee Box,,Fairway Bunker,Unmapped,10436,15840,N,N,,5922,949,Good,With,Level,"11,866.31","8,388.84",57.891,1353,643,2/12/15,driver
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,6,4,446,2,S,1,Fairway Bunker,Unmapped,Primary Rough,Right Rough,5312,5922,N,Y,,880,957,Good,With,Level,"11,820.95","7,949.41",30.226,437,268,2/12/15,5i
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,6,4,446,3,S,1,Primary Rough,Right Rough,Green Side Bunker,Left Rear Green Side Bunker,1535,880,N,Y,,695,1000,N/A,With,Level,"11,924.70","7,875.48",41.295,580,477,2/12/15,lw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,6,4,446,4,S,1,Green Side Bunker,Left Rear Green Side Bunker,Green,Unmapped,733,695,N,N,,57,1001,Good,With,Level,"11,866.17","7,892.72",38.824,54,314,2/12/15,lw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,6,4,446,5,S,1,Green,Unmapped,Green,Unmapped,107,57,N,N,Y,46,1004,Good,With,Level,"11,873.30","7,898.12",39.042,43,207,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,6,4,446,6,S,1,Green,Unmapped,,,46,46,Y,N,,0,1007,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,1,S,1,Tee Box,,Fairway,Left Fairway,9792,13644,N,N,,3945,1008,Good,With,Level,"12,248.99","8,644.18",97.258,187,629,2/12/15,driver
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,2,S,1,Fairway,Left Fairway,Green,Unmapped,3382,3945,N,N,,618,1014,Good,With,Level,"12,399.50","8,882.04",112.041,265,39,2/12/15,gw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,3,S,1,Green,Unmapped,Green,Unmapped,605,618,N,N,Y,13,1018,Good,With,Level,"12,442.75","8,907.91",114.367,5,406,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,4,S,1,Green,Unmapped,,,13,13,Y,N,,0,1018,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,4,3,202,1,S,1,Tee Box,,Green Side Bunker,Front Center Green Side Bunker,6851,7488,N,Y,,910,1024,Good,With,Level,"12,004.54","9,115.07",96.211,603,310,2/12/15,3h
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,4,3,202,2,S,1,Green Side Bunker,Front Center Green Side Bunker,Primary Rough,Left Rough,415,910,N,Y,,497,1030,Good,With,Level,"11,989.62","9,146.12",99.688,312,415,2/12/15,lw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,4,3,202,3,S,1,Primary Rough,Left Rough,Green,Unmapped,470,497,N,N,,39,1031,N/A,With,Level,"11,971.48","9,180.80",99.698,4,531,2/12/15,lw
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,4,3,202,4,S,1,Green,Unmapped,,,39,39,Y,N,Y,0,1033,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,2106,5,5,Chris,Smith,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,1,S,1,Tee Box,,Primary Rough,Left Rough,10626,14256,N,N,,3752,1036,Good,With,Level,"11,103.80","9,513.53",80.787,699,195,2/12/15,driver
